date	hr_of_day	vals
2014-06-15	22	52
2014-06-15	23	32
2014-06-16	0	54
2014-06-16	1	114
2014-06-16	2	251
2014-06-16	3	375
2014-06-16	4	644
2014-06-16	5	905
2014-06-16	6	1058
2014-06-16	7	1079
2014-06-16	8	977
2014-06-16	9	1137
2014-06-16	10	1054
2014-06-16	11	1093
2014-06-16	12	1052
2014-06-16	13	873
2014-06-16	14	876
2014-06-16	15	900
2014-06-16	16	913
2014-06-16	17	838
2014-06-16	18	649
2014-06-16	19	401
2014-06-16	20	238
2014-06-16	21	85
2014-06-16	22	66
2014-06-16	23	31
2014-06-17	0	58
2014-06-17	1	154
2014-06-17	2	246
2014-06-17	3	389
2014-06-17	4	699
2014-06-17	5	861
2014-06-17	6	1048
2014-06-17	7	1123
2014-06-17	8	962
2014-06-17	9	1072
2014-06-17	10	1077
2014-06-17	11	1018
2014-06-17	12	943
2014-06-17	13	850
2014-06-17	14	814
2014-06-17	15	1002
2014-06-17	16	1047
2014-06-17	17	988
2014-06-17	18	727
2014-06-17	19	442
2014-06-17	20	197
2014-06-17	21	109
2014-06-17	22	63
2014-06-17	23	48
2014-06-18	0	59
2014-06-18	1	137
2014-06-18	2	267
2014-06-18	3	462
2014-06-18	4	652
2014-06-18	5	952
2014-06-18	6	1060
2014-06-18	7	1121
2014-06-18	8	975
2014-06-18	9	1107
2014-06-18	10	1048
2014-06-18	11	1047
2014-06-18	12	975
2014-06-18	13	864
2014-06-18	14	925
2014-06-18	15	916
2014-06-18	16	960
2014-06-18	17	887
2014-06-18	18	750
2014-06-18	19	397
2014-06-18	20	191
2014-06-18	21	117
2014-06-18	22	72
2014-06-18	23	37
2014-06-19	0	51
2014-06-19	1	134
2014-06-19	2	234
2014-06-19	3	390
2014-06-19	4	592
2014-06-19	5	875
2014-06-19	6	1023
2014-06-19	7	1048
2014-06-19	8	1017
2014-06-19	9	1002
2014-06-19	10	1046
2014-06-19	11	1086
2014-06-19	12	987
2014-06-19	13	884
2014-06-19	14	902
2014-06-19	15	871
2014-06-19	16	963
2014-06-19	17	901
2014-06-19	18	705
2014-06-19	19	372
2014-06-19	20	197
2014-06-19	21	108
2014-06-19	22	55
2014-06-19	23	33
2014-06-20	0	66
2014-06-20	1	141
2014-06-20	2	257
2014-06-20	3	385
2014-06-20	4	615
2014-06-20	5	739
2014-06-20	6	945
2014-06-20	7	974
2014-06-20	8	854
2014-06-20	9	857
2014-06-20	10	967
2014-06-20	11	861
2014-06-20	12	977
2014-06-20	13	818
2014-06-20	14	867
2014-06-20	15	861
2014-06-20	16	983
2014-06-20	17	850
2014-06-20	18	667
2014-06-20	19	369
2014-06-20	20	199
2014-06-20	21	119
2014-06-20	22	68
2014-06-20	23	50
2014-06-21	0	54
2014-06-21	1	113
2014-06-21	2	260
2014-06-21	3	422
2014-06-21	4	632
2014-06-21	5	927
2014-06-21	6	1062
2014-06-21	7	1101
2014-06-21	8	1052
2014-06-21	9	1000
2014-06-21	10	948
2014-06-21	11	874
2014-06-21	12	842
2014-06-21	13	859
2014-06-21	14	850
2014-06-21	15	879
2014-06-21	16	904
2014-06-21	17	772
2014-06-21	18	676
2014-06-21	19	397
2014-06-21	20	184
2014-06-21	21	109
2014-06-21	22	53
2014-06-21	23	37
2014-06-22	0	48
2014-06-22	1	116
2014-06-22	2	235
2014-06-22	3	389
2014-06-22	4	592
2014-06-22	5	917
2014-06-22	6	1089
2014-06-22	7	1003
2014-06-22	8	910
2014-06-22	9	841
2014-06-22	10	911
2014-06-22	11	848
2014-06-22	12	934
2014-06-22	13	1081
2014-06-22	14	1094
2014-06-22	15	1047
2014-06-22	16	1174
2014-06-22	17	1099
2014-06-22	18	696
2014-06-22	19	434
2014-06-22	20	221
2014-06-22	21	103
2014-06-22	22	58
2014-06-22	23	36
2014-06-23	0	60
2014-06-23	1	135
2014-06-23	2	260
2014-06-23	3	400
2014-06-23	4	657
2014-06-23	5	998
2014-06-23	6	1165
2014-06-23	7	1157
2014-06-23	8	1297
2014-06-23	9	1255
2014-06-23	10	1210
2014-06-23	11	1242
2014-06-23	12	1115
2014-06-23	13	1009
2014-06-23	14	976
2014-06-23	15	1080
2014-06-23	16	1008
2014-06-23	17	1044
2014-06-23	18	770
2014-06-23	19	376
2014-06-23	20	201
2014-06-23	21	109
2014-06-23	22	67
2014-06-23	23	49
2014-06-24	0	69
2014-06-24	1	151
2014-06-24	2	271
2014-06-24	3	403
2014-06-24	4	735
2014-06-24	5	977
2014-06-24	6	1124
2014-06-24	7	1143
2014-06-24	8	1195
2014-06-24	9	1176
2014-06-24	10	1120
2014-06-24	11	1142
2014-06-24	12	1045
2014-06-24	13	919
2014-06-24	14	951
2014-06-24	15	990
2014-06-24	16	1056
2014-06-24	17	1040
2014-06-24	18	820
2014-06-24	19	456
2014-06-24	20	227
2014-06-24	21	112
2014-06-24	22	67
2014-06-24	23	53
2014-06-25	0	81
2014-06-25	1	137
2014-06-25	2	285
2014-06-25	3	445
2014-06-25	4	719
2014-06-25	5	939
2014-06-25	6	1128
2014-06-25	7	1156
2014-06-25	8	1059
2014-06-25	9	1259
2014-06-25	10	1167
2014-06-25	11	1166
2014-06-25	12	1111
2014-06-25	13	998
2014-06-25	14	1060
2014-06-25	15	1065
2014-06-25	16	1138
2014-06-25	17	1102
2014-06-25	18	867
2014-06-25	19	517
2014-06-25	20	260
2014-06-25	21	131
2014-06-25	22	77
2014-06-25	23	50
2014-06-26	0	89
2014-06-26	1	181
2014-06-26	2	326
2014-06-26	3	517
2014-06-26	4	834
2014-06-26	5	1102
2014-06-26	6	1375
2014-06-26	7	1283
2014-06-26	8	1243
2014-06-26	9	1306
2014-06-26	10	1452
2014-06-26	11	1373
2014-06-26	12	1395
2014-06-26	13	1312
2014-06-26	14	1313
2014-06-26	15	1330
2014-06-26	16	1392
2014-06-26	17	1242
2014-06-26	18	1063
2014-06-26	19	600
2014-06-26	20	322
2014-06-26	21	169
2014-06-26	22	96
2014-06-26	23	54
2014-06-27	0	91
2014-06-27	1	183
2014-06-27	2	322
2014-06-27	3	422
2014-06-27	4	861
2014-06-27	5	1131
2014-06-27	6	1289
2014-06-27	7	1076
2014-06-27	8	1045
2014-06-27	9	1148
2014-06-27	10	1073
2014-06-27	11	1181
2014-06-27	12	1098
2014-06-27	13	1225
2014-06-27	14	1093
2014-06-27	15	1318
2014-06-27	16	1610
2014-06-27	17	1645
2014-06-27	18	1239
2014-06-27	19	722
2014-06-27	20	406
2014-06-27	21	181
2014-06-27	22	104
2014-06-27	23	69
2014-06-28	0	115
2014-06-28	1	239
2014-06-28	2	428
2014-06-28	3	698
2014-06-28	4	1063
2014-06-28	5	1680
2014-06-28	6	2009
2014-06-28	7	2153
2014-06-28	8	1849
2014-06-28	9	1773
2014-06-28	10	1761
2014-06-28	11	1698
2014-06-28	12	1417
2014-06-28	13	1149
2014-06-28	14	1450
2014-06-28	15	1533
2014-06-28	16	1699
2014-06-28	17	1702
2014-06-28	18	1222
2014-06-28	19	782
2014-06-28	20	449
2014-06-28	21	170
2014-06-28	22	103
2014-06-28	23	79
2014-06-29	0	90
2014-06-29	1	142
2014-06-29	2	367
2014-06-29	3	512
2014-06-29	4	888
2014-06-29	5	1481
2014-06-29	6	1768
2014-06-29	7	1824
2014-06-29	8	1505
2014-06-29	9	1473
2014-06-29	10	1421
2014-06-29	11	1409
2014-06-29	12	1304
2014-06-29	13	1369
2014-06-29	14	927
2014-06-29	15	1065
2014-06-29	16	1260
2014-06-29	17	1428
2014-06-29	18	1082
2014-06-29	19	595
2014-06-29	20	248
2014-06-29	21	130
2014-06-29	22	86
2014-06-29	23	51
2014-06-30	0	100
2014-06-30	1	161
2014-06-30	2	289
2014-06-30	3	515
2014-06-30	4	735
2014-06-30	5	1074
2014-06-30	6	1399
2014-06-30	7	1561
2014-06-30	8	1631
2014-06-30	9	1894
2014-06-30	10	1866
2014-06-30	11	1828
2014-06-30	12	1611
2014-06-30	13	1393
2014-06-30	14	1625
2014-06-30	15	1570
2014-06-30	16	1776
2014-06-30	17	1946
2014-06-30	18	1149
2014-06-30	19	378
2014-06-30	20	204
2014-06-30	21	82
2014-06-30	22	70
2014-06-30	23	53
2014-07-01	0	63
2014-07-01	1	128
2014-07-01	2	261
2014-07-01	3	414
2014-07-01	4	584
2014-07-01	5	815
2014-07-01	6	997
2014-07-01	7	1035
2014-07-01	8	982
2014-07-01	9	1138
2014-07-01	10	964
2014-07-01	11	993
2014-07-01	12	943
2014-07-01	13	818
2014-07-01	14	840
2014-07-01	15	948
2014-07-01	16	991
2014-07-01	17	942
2014-07-01	18	607
2014-07-01	19	395
2014-07-01	20	179
2014-07-01	21	101
2014-07-01	22	49
2014-07-01	23	30
2014-07-02	0	71
2014-07-02	1	138
2014-07-02	2	250
2014-07-02	3	389
2014-07-02	4	619
2014-07-02	5	799
2014-07-02	6	980
2014-07-02	7	1056
2014-07-02	8	1006
2014-07-02	9	1060
2014-07-02	10	1064
2014-07-02	11	1001
2014-07-02	12	941
2014-07-02	13	906
2014-07-02	14	845
2014-07-02	15	881
2014-07-02	16	909
2014-07-02	17	953
2014-07-02	18	668
2014-07-02	19	353
2014-07-02	20	194
2014-07-02	21	113
2014-07-02	22	72
2014-07-02	23	65
2014-07-03	0	72
2014-07-03	1	133
2014-07-03	2	302
2014-07-03	3	405
2014-07-03	4	602
2014-07-03	5	810
2014-07-03	6	991
2014-07-03	7	996
2014-07-03	8	950
2014-07-03	9	1028
2014-07-03	10	1082
2014-07-03	11	1084
2014-07-03	12	928
2014-07-03	13	904
2014-07-03	14	918
2014-07-03	15	870
2014-07-03	16	917
2014-07-03	17	934
2014-07-03	18	634
2014-07-03	19	394
2014-07-03	20	197
2014-07-03	21	85
2014-07-03	22	49
2014-07-03	23	54
2014-07-04	0	73
2014-07-04	1	127
2014-07-04	2	239
2014-07-04	3	390
2014-07-04	4	621
2014-07-04	5	707
2014-07-04	6	978
2014-07-04	7	927
2014-07-04	8	898
2014-07-04	9	1002
2014-07-04	10	984
2014-07-04	11	1059
2014-07-04	12	890
2014-07-04	13	769
2014-07-04	14	862
2014-07-04	15	923
2014-07-04	16	879
2014-07-04	17	896
2014-07-04	18	748
2014-07-04	19	441
2014-07-04	20	211
2014-07-04	21	121
2014-07-04	22	72
2014-07-04	23	54
2014-07-05	0	67
2014-07-05	1	121
2014-07-05	2	266
2014-07-05	3	429
2014-07-05	4	629
2014-07-05	5	930
2014-07-05	6	1052
2014-07-05	7	1119
2014-07-05	8	1071
2014-07-05	9	1133
2014-07-05	10	985
2014-07-05	11	1033
2014-07-05	12	902
2014-07-05	13	833
2014-07-05	14	861
2014-07-05	15	893
2014-07-05	16	908
2014-07-05	17	918
2014-07-05	18	634
2014-07-05	19	461
2014-07-05	20	238
2014-07-05	21	140
2014-07-05	22	68
2014-07-05	23	55
2014-07-06	0	66
2014-07-06	1	141
2014-07-06	2	224
2014-07-06	3	411
2014-07-06	4	563
2014-07-06	5	804
2014-07-06	6	946
2014-07-06	7	348
2014-07-06	8	366
2014-07-06	9	678
2014-07-06	10	1108
2014-07-06	11	965
2014-07-06	12	941
2014-07-06	13	962
2014-07-06	14	998
2014-07-06	15	1090
2014-07-06	16	1073
2014-07-06	17	1007
2014-07-06	18	688
2014-07-06	19	397
2014-07-06	20	228
2014-07-06	21	103
2014-07-06	22	50
2014-07-06	23	44
2014-07-07	0	67
2014-07-07	1	127
2014-07-07	2	258
2014-07-07	3	343
2014-07-07	4	612
2014-07-07	5	893
2014-07-07	6	1087
2014-07-07	7	1081
2014-07-07	8	1035
2014-07-07	9	1180
2014-07-07	10	1213
2014-07-07	11	1125
2014-07-07	12	1043
2014-07-07	13	965
2014-07-07	14	955
2014-07-07	15	1012
2014-07-07	16	1027
2014-07-07	17	1109
2014-07-07	18	831
2014-07-07	19	465
2014-07-07	20	224
2014-07-07	21	132
2014-07-07	22	75
2014-07-07	23	74
2014-07-08	0	70
2014-07-08	1	140
2014-07-08	2	324
2014-07-08	3	465
2014-07-08	4	733
2014-07-08	5	1023
2014-07-08	6	1182
2014-07-08	7	1138
2014-07-08	8	1113
2014-07-08	9	1211
2014-07-08	10	1190
2014-07-08	11	1141
2014-07-08	12	1039
2014-07-08	13	940
2014-07-08	14	977
2014-07-08	15	949
2014-07-08	16	1047
2014-07-08	17	1069
2014-07-08	18	740
2014-07-08	19	419
2014-07-08	20	181
2014-07-08	21	116
2014-07-08	22	74
2014-07-08	23	74
2014-07-09	0	70
2014-07-09	1	152
2014-07-09	2	275
2014-07-09	3	410
2014-07-09	4	627
2014-07-09	5	835
2014-07-09	6	1002
2014-07-09	7	906
2014-07-09	8	874
2014-07-09	9	938
2014-07-09	10	1005
2014-07-09	11	1009
2014-07-09	12	926
2014-07-09	13	853
2014-07-09	14	769
2014-07-09	15	873
2014-07-09	16	876
2014-07-09	17	896
2014-07-09	18	689
2014-07-09	19	365
2014-07-09	20	201
2014-07-09	21	117
2014-07-09	22	73
2014-07-09	23	74
2014-07-10	0	77
2014-07-10	1	101
2014-07-10	2	217
2014-07-10	3	373
2014-07-10	4	518
2014-07-10	5	572
2014-07-10	6	885
2014-07-10	7	894
2014-07-10	8	865
2014-07-10	9	977
2014-07-10	10	1017
2014-07-10	11	1041
2014-07-10	12	907
2014-07-10	13	816
2014-07-10	14	787
2014-07-10	15	861
2014-07-10	16	859
2014-07-10	17	897
2014-07-10	18	659
2014-07-10	19	380
2014-07-10	20	214
2014-07-10	21	109
2014-07-10	22	64
2014-07-10	23	65
2014-07-11	0	83
2014-07-11	1	150
2014-07-11	2	254
2014-07-11	3	351
2014-07-11	4	588
2014-07-11	5	815
2014-07-11	6	1035
2014-07-11	7	1040
2014-07-11	8	917
2014-07-11	9	958
2014-07-11	10	960
2014-07-11	11	1053
2014-07-11	12	880
2014-07-11	13	815
2014-07-11	14	757
2014-07-11	15	801
2014-07-11	16	862
2014-07-11	17	877
2014-07-11	18	580
2014-07-11	19	358
2014-07-11	20	204
2014-07-11	21	114
2014-07-11	22	66
2014-07-11	23	55
2014-07-12	0	77
2014-07-12	1	109
2014-07-12	2	232
2014-07-12	3	350
2014-07-12	4	555
2014-07-12	5	748
2014-07-12	6	949
2014-07-12	7	1025
2014-07-12	8	964
2014-07-12	9	951
2014-07-12	10	950
2014-07-12	11	902
2014-07-12	12	818
2014-07-12	13	756
2014-07-12	14	820
2014-07-12	15	721
2014-07-12	16	710
2014-07-12	17	654
2014-07-12	18	602
2014-07-12	19	409
2014-07-12	20	201
2014-07-12	21	157
2014-07-12	22	64
2014-07-12	23	41
2014-07-13	0	49
2014-07-13	1	88
2014-07-13	2	180
2014-07-13	3	315
2014-07-13	4	521
2014-07-13	5	713
2014-07-13	6	971
2014-07-13	7	947
2014-07-13	8	844
2014-07-13	9	857
2014-07-13	10	829
2014-07-13	11	769
2014-07-13	12	845
2014-07-13	13	931
2014-07-13	14	1171
2014-07-13	15	1311
2014-07-13	16	1220
2014-07-13	17	1149
2014-07-13	18	741
2014-07-13	19	402
2014-07-13	20	198
2014-07-13	21	108
2014-07-13	22	108
2014-07-13	23	60
2014-07-14	0	65
2014-07-14	1	130
2014-07-14	2	235
2014-07-14	3	382
2014-07-14	4	602
2014-07-14	5	882
2014-07-14	6	1144
2014-07-14	7	1169
2014-07-14	8	1111
2014-07-14	9	1245
2014-07-14	10	1264
2014-07-14	11	1265
2014-07-14	12	1091
2014-07-14	13	1018
2014-07-14	14	1100
2014-07-14	15	1085
2014-07-14	16	1186
2014-07-14	17	1107
2014-07-14	18	748
2014-07-14	19	435
2014-07-14	20	245
2014-07-14	21	135
2014-07-14	22	71
2014-07-14	23	62
2014-07-15	0	73
2014-07-15	1	148
2014-07-15	2	266
2014-07-15	3	406
2014-07-15	4	655
2014-07-15	5	943
2014-07-15	6	1044
2014-07-15	7	1051
2014-07-15	8	1000
2014-07-15	9	1057
2014-07-15	10	1103
2014-07-15	11	1151
2014-07-15	12	997
2014-07-15	13	899
2014-07-15	14	1005
2014-07-15	15	1059
2014-07-15	16	1126
2014-07-15	17	1088
2014-07-15	18	765
2014-07-15	19	444
2014-07-15	20	235
2014-07-15	21	122
2014-07-15	22	53
2014-07-15	23	49
2014-07-16	0	87
2014-07-16	1	115
2014-07-16	2	234
2014-07-16	3	408
2014-07-16	4	680
2014-07-16	5	829
2014-07-16	6	989
2014-07-16	7	963
2014-07-16	8	1055
2014-07-16	9	1155
2014-07-16	10	1087
2014-07-16	11	1039
2014-07-16	12	964
2014-07-16	13	873
2014-07-16	14	954
2014-07-16	15	985
2014-07-16	16	1066
2014-07-16	17	1082
2014-07-16	18	910
2014-07-16	19	517
2014-07-16	20	301
2014-07-16	21	129
2014-07-16	22	85
2014-07-16	23	75
2014-07-17	0	72
2014-07-17	1	156
2014-07-17	2	329
2014-07-17	3	472
2014-07-17	4	727
2014-07-17	5	1047
2014-07-17	6	1172
2014-07-17	7	1125
2014-07-17	8	1179
2014-07-17	9	1172
2014-07-17	10	1239
2014-07-17	11	1216
2014-07-17	12	1106
2014-07-17	13	962
2014-07-17	14	1022
2014-07-17	15	972
2014-07-17	16	968
2014-07-17	17	1059
2014-07-17	18	832
2014-07-17	19	479
2014-07-17	20	238
2014-07-17	21	131
2014-07-17	22	92
2014-07-17	23	92
2014-07-18	0	92
2014-07-18	1	120
2014-07-18	2	291
2014-07-18	3	433
2014-07-18	4	896
2014-07-18	5	1185
2014-07-18	6	783
2014-07-18	7	231
2014-07-18	8	230
2014-07-18	9	1075
2014-07-18	10	1081
2014-07-18	11	1139
2014-07-18	12	1491
2014-07-18	13	1336
2014-07-18	14	1220
2014-07-18	15	1261
2014-07-18	16	1283
2014-07-18	17	1266
2014-07-18	18	948
2014-07-18	19	585
2014-07-18	20	303
2014-07-18	21	193
2014-07-18	22	94
2014-07-18	23	85
2014-07-19	0	92
2014-07-19	1	151
2014-07-19	2	315
2014-07-19	3	491
2014-07-19	4	742
2014-07-19	5	1092
2014-07-19	6	1286
2014-07-19	7	1364
2014-07-19	8	1270
2014-07-19	9	1227
2014-07-19	10	1257
2014-07-19	11	1124
2014-07-19	12	1134
2014-07-19	13	1068
2014-07-19	14	1099
2014-07-19	15	1086
2014-07-19	16	1027
2014-07-19	17	1056
2014-07-19	18	756
2014-07-19	19	484
2014-07-19	20	273
2014-07-19	21	133
2014-07-19	22	62
2014-07-19	23	63
2014-07-20	0	61
2014-07-20	1	116
2014-07-20	2	232
2014-07-20	3	391
2014-07-20	4	608
2014-07-20	5	890
2014-07-20	6	1086
2014-07-20	7	1190
2014-07-20	8	1070
2014-07-20	9	1006
2014-07-20	10	981
2014-07-20	11	916
2014-07-20	12	945
2014-07-20	13	935
2014-07-20	14	1053
2014-07-20	15	1056
2014-07-20	16	1087
2014-07-20	17	1037
2014-07-20	18	814
2014-07-20	19	354
2014-07-20	20	160
2014-07-20	21	78
2014-07-20	22	48
2014-07-20	23	43
2014-07-21	0	53
2014-07-21	1	102
2014-07-21	2	201
2014-07-21	3	368
2014-07-21	4	562
2014-07-21	5	793
2014-07-21	6	1013
2014-07-21	7	1124
2014-07-21	8	1047
2014-07-21	9	1154
2014-07-21	10	1194
2014-07-21	11	1027
2014-07-21	12	956
2014-07-21	13	914
2014-07-21	14	966
2014-07-21	15	1001
2014-07-21	16	1211
2014-07-21	17	1148
2014-07-21	18	866
2014-07-21	19	490
2014-07-21	20	236
2014-07-21	21	111
2014-07-21	22	82
2014-07-21	23	70
2014-07-22	0	79
2014-07-22	1	156
2014-07-22	2	324
2014-07-22	3	481
2014-07-22	4	743
2014-07-22	5	898
2014-07-22	6	1034
2014-07-22	7	1146
2014-07-22	8	1129
2014-07-22	9	1116
2014-07-22	10	1148
2014-07-22	11	1016
2014-07-22	12	1042
2014-07-22	13	1000
2014-07-22	14	1043
2014-07-22	15	1079
2014-07-22	16	1105
2014-07-22	17	1139
2014-07-22	18	873
2014-07-22	19	390
2014-07-22	20	222
2014-07-22	21	108
2014-07-22	22	76
2014-07-22	23	70
2014-07-23	0	87
2014-07-23	1	165
2014-07-23	2	231
2014-07-23	3	449
2014-07-23	4	637
2014-07-23	5	889
2014-07-23	6	1079
2014-07-23	7	1048
2014-07-23	8	1011
2014-07-23	9	1074
2014-07-23	10	1076
2014-07-23	11	1155
2014-07-23	12	1050
2014-07-23	13	927
2014-07-23	14	994
2014-07-23	15	1033
2014-07-23	16	1007
2014-07-23	17	1137
2014-07-23	18	858
2014-07-23	19	457
2014-07-23	20	238
2014-07-23	21	98
2014-07-23	22	83
2014-07-23	23	87
2014-07-24	0	86
2014-07-24	1	158
2014-07-24	2	289
2014-07-24	3	409
2014-07-24	4	636
2014-07-24	5	914
2014-07-24	6	1103
2014-07-24	7	1068
2014-07-24	8	993
2014-07-24	9	1063
2014-07-24	10	1054
2014-07-24	11	1048
2014-07-24	12	923
2014-07-24	13	883
2014-07-24	14	972
2014-07-24	15	982
2014-07-24	16	1034
2014-07-24	17	989
2014-07-24	18	764
2014-07-24	19	423
2014-07-24	20	185
2014-07-24	21	135
2014-07-24	22	67
2014-07-24	23	56
2014-07-25	0	99
2014-07-25	1	147
2014-07-25	2	289
2014-07-25	3	391
2014-07-25	4	545
2014-07-25	5	750
2014-07-25	6	858
2014-07-25	7	870
2014-07-25	8	811
2014-07-25	9	890
2014-07-25	10	859
2014-07-25	11	967
2014-07-25	12	860
2014-07-25	13	814
2014-07-25	14	844
2014-07-25	15	776
2014-07-25	16	870
2014-07-25	17	817
2014-07-25	18	628
2014-07-25	19	404
2014-07-25	20	237
2014-07-25	21	120
2014-07-25	22	72
2014-07-25	23	45
2014-07-26	0	62
2014-07-26	1	117
2014-07-26	2	256
2014-07-26	3	391
2014-07-26	4	752
2014-07-26	5	944
2014-07-26	6	1126
2014-07-26	7	1079
2014-07-26	8	1065
2014-07-26	9	896
2014-07-26	10	960
2014-07-26	11	887
2014-07-26	12	894
2014-07-26	13	785
2014-07-26	14	844
2014-07-26	15	898
2014-07-26	16	851
2014-07-26	17	820
2014-07-26	18	678
2014-07-26	19	371
2014-07-26	20	237
2014-07-26	21	120
2014-07-26	22	61
2014-07-26	23	60
2014-07-27	0	46
2014-07-27	1	107
2014-07-27	2	210
2014-07-27	3	363
2014-07-27	4	561
2014-07-27	5	762
2014-07-27	6	888
2014-07-27	7	1064
2014-07-27	8	918
2014-07-27	9	840
2014-07-27	10	838
2014-07-27	11	870
2014-07-27	12	801
2014-07-27	13	903
2014-07-27	14	960
2014-07-27	15	966
2014-07-27	16	944
2014-07-27	17	919
2014-07-27	18	683
2014-07-27	19	350
2014-07-27	20	191
2014-07-27	21	116
2014-07-27	22	55
2014-07-27	23	41
2014-07-28	0	55
2014-07-28	1	134
2014-07-28	2	191
2014-07-28	3	329
2014-07-28	4	613
2014-07-28	5	812
2014-07-28	6	979
2014-07-28	7	1076
2014-07-28	8	992
2014-07-28	9	1103
2014-07-28	10	1141
2014-07-28	11	1050
2014-07-28	12	875
2014-07-28	13	849
2014-07-28	14	872
2014-07-28	15	825
2014-07-28	16	1037
2014-07-28	17	941
2014-07-28	18	732
2014-07-28	19	436
2014-07-28	20	261
2014-07-28	21	108
2014-07-28	22	63
2014-07-28	23	44
2014-07-29	0	56
2014-07-29	1	155
2014-07-29	2	251
2014-07-29	3	501
2014-07-29	4	735
2014-07-29	5	935
2014-07-29	6	1181
2014-07-29	7	1265
2014-07-29	8	1177
2014-07-29	9	1139
2014-07-29	10	1147
2014-07-29	11	1041
2014-07-29	12	1025
2014-07-29	13	1008
2014-07-29	14	1014
2014-07-29	15	1006
2014-07-29	16	1079
2014-07-29	17	950
2014-07-29	18	740
2014-07-29	19	414
2014-07-29	20	194
2014-07-29	21	121
2014-07-29	22	73
2014-07-29	23	48
2014-07-30	0	63
2014-07-30	1	125
2014-07-30	2	247
2014-07-30	3	406
2014-07-30	4	610
2014-07-30	5	850
2014-07-30	6	987
2014-07-30	7	1046
2014-07-30	8	999
2014-07-30	9	1055
2014-07-30	10	1137
2014-07-30	11	1067
2014-07-30	12	951
2014-07-30	13	935
2014-07-30	14	921
2014-07-30	15	951
2014-07-30	16	1103
2014-07-30	17	1156
2014-07-30	18	839
2014-07-30	19	447
2014-07-30	20	243
2014-07-30	21	141
2014-07-30	22	74
2014-07-30	23	42
2014-07-31	0	63
2014-07-31	1	148
2014-07-31	2	284
2014-07-31	3	406
2014-07-31	4	612
2014-07-31	5	900
