date	hr_of_day	vals
2014-07-31	6	1063
2014-07-31	7	1043
2014-07-31	8	1082
2014-07-31	9	1176
2014-07-31	10	1239
2014-07-31	11	1020
2014-07-31	12	1040
2014-07-31	13	1009
2014-07-31	14	1050
2014-07-31	15	1171
2014-07-31	16	1155
2014-07-31	17	1125
2014-07-31	18	899
2014-07-31	19	502
2014-07-31	20	268
2014-07-31	21	100
2014-07-31	22	53
2014-07-31	23	52
2014-08-01	0	86
2014-08-01	1	132
2014-08-01	2	256
2014-08-01	3	393
2014-08-01	4	649
2014-08-01	5	877
2014-08-01	6	1037
2014-08-01	7	1027
2014-08-01	8	984
2014-08-01	9	1057
2014-08-01	10	1023
2014-08-01	11	1058
2014-08-01	12	936
2014-08-01	13	871
2014-08-01	14	903
2014-08-01	15	924
2014-08-01	16	1053
2014-08-01	17	1056
2014-08-01	18	854
2014-08-01	19	533
2014-08-01	20	329
2014-08-01	21	199
2014-08-01	22	118
2014-08-01	23	95
2014-08-02	0	82
2014-08-02	1	191
2014-08-02	2	371
2014-08-02	3	534
2014-08-02	4	784
2014-08-02	5	1107
2014-08-02	6	1356
2014-08-02	7	1355
2014-08-02	8	1372
2014-08-02	9	1315
2014-08-02	10	1310
2014-08-02	11	1261
2014-08-02	12	1308
2014-08-02	13	1177
2014-08-02	14	1152
2014-08-02	15	1164
2014-08-02	16	1227
2014-08-02	17	1214
2014-08-02	18	1040
2014-08-02	19	634
2014-08-02	20	325
2014-08-02	21	177
2014-08-02	22	81
2014-08-02	23	85
2014-08-03	0	70
2014-08-03	1	137
2014-08-03	2	243
2014-08-03	3	422
2014-08-03	4	749
2014-08-03	5	1002
2014-08-03	6	1188
2014-08-03	7	1274
2014-08-03	8	1163
2014-08-03	9	1135
2014-08-03	10	1074
2014-08-03	11	1047
2014-08-03	12	1094
2014-08-03	13	1176
2014-08-03	14	1202
2014-08-03	15	1096
2014-08-03	16	1108
2014-08-03	17	1061
2014-08-03	18	938
2014-08-03	19	526
2014-08-03	20	254
2014-08-03	21	125
2014-08-03	22	73
2014-08-03	23	41
2014-08-04	0	64
2014-08-04	1	186
2014-08-04	2	263
2014-08-04	3	432
2014-08-04	4	678
2014-08-04	5	982
2014-08-04	6	1276
2014-08-04	7	1297
2014-08-04	8	1218
2014-08-04	9	1338
2014-08-04	10	1321
2014-08-04	11	1224
2014-08-04	12	1211
2014-08-04	13	1130
2014-08-04	14	1054
2014-08-04	15	1299
2014-08-04	16	1326
2014-08-04	17	1313
2014-08-04	18	1039
2014-08-04	19	583
2014-08-04	20	315
2014-08-04	21	156
2014-08-04	22	79
2014-08-04	23	79
2014-08-05	0	75
2014-08-05	1	164
2014-08-05	2	292
2014-08-05	3	486
2014-08-05	4	787
2014-08-05	5	1102
2014-08-05	6	1315
2014-08-05	7	1274
2014-08-05	8	1268
2014-08-05	9	1406
2014-08-05	10	1416
2014-08-05	11	1426
2014-08-05	12	1281
2014-08-05	13	1197
2014-08-05	14	1221
2014-08-05	15	1244
2014-08-05	16	1312
2014-08-05	17	1367
2014-08-05	18	1021
2014-08-05	19	585
2014-08-05	20	260
2014-08-05	21	151
2014-08-05	22	86
2014-08-05	23	54
2014-08-06	0	82
2014-08-06	1	202
2014-08-06	2	347
2014-08-06	3	490
2014-08-06	4	713
2014-08-06	5	1017
2014-08-06	6	1211
2014-08-06	7	1252
2014-08-06	8	1196
2014-08-06	9	1296
2014-08-06	10	1271
2014-08-06	11	1281
2014-08-06	12	1174
2014-08-06	13	1206
2014-08-06	14	1169
2014-08-06	15	1259
2014-08-06	16	1238
2014-08-06	17	1230
2014-08-06	18	854
2014-08-06	19	545
2014-08-06	20	274
2014-08-06	21	128
2014-08-06	22	87
2014-08-06	23	58
2014-08-07	0	83
2014-08-07	1	168
2014-08-07	2	282
2014-08-07	3	508
2014-08-07	4	739
2014-08-07	5	941
2014-08-07	6	1172
2014-08-07	7	1215
2014-08-07	8	1185
2014-08-07	9	1177
2014-08-07	10	1207
2014-08-07	11	1140
2014-08-07	12	1018
2014-08-07	13	1119
2014-08-07	14	974
2014-08-07	15	1102
2014-08-07	16	1083
2014-08-07	17	1083
2014-08-07	18	766
2014-08-07	19	446
2014-08-07	20	261
2014-08-07	21	132
2014-08-07	22	73
2014-08-07	23	62
2014-08-08	0	71
2014-08-08	1	147
2014-08-08	2	303
2014-08-08	3	467
2014-08-08	4	695
2014-08-08	5	838
2014-08-08	6	1114
2014-08-08	7	1089
2014-08-08	8	961
2014-08-08	9	1169
2014-08-08	10	1181
2014-08-08	11	1120
2014-08-08	12	1103
2014-08-08	13	1069
2014-08-08	14	954
2014-08-08	15	1074
2014-08-08	16	1069
2014-08-08	17	1069
2014-08-08	18	830
2014-08-08	19	392
2014-08-08	20	243
2014-08-08	21	131
2014-08-08	22	68
2014-08-08	23	43
2014-08-09	0	64
2014-08-09	1	138
2014-08-09	2	258
2014-08-09	3	412
2014-08-09	4	587
2014-08-09	5	905
2014-08-09	6	1134
2014-08-09	7	1259
2014-08-09	8	1055
2014-08-09	9	956
2014-08-09	10	1082
2014-08-09	11	956
2014-08-09	12	931
2014-08-09	13	857
2014-08-09	14	905
2014-08-09	15	909
2014-08-09	16	1023
2014-08-09	17	931
2014-08-09	18	659
2014-08-09	19	411
2014-08-09	20	224
2014-08-09	21	113
2014-08-09	22	71
2014-08-09	23	46
2014-08-10	0	53
2014-08-10	1	120
2014-08-10	2	221
2014-08-10	3	413
2014-08-10	4	553
2014-08-10	5	768
2014-08-10	6	956
2014-08-10	7	1015
2014-08-10	8	863
2014-08-10	9	775
2014-08-10	10	848
2014-08-10	11	870
2014-08-10	12	841
2014-08-10	13	894
2014-08-10	14	1009
2014-08-10	15	1026
2014-08-10	16	1046
2014-08-10	17	946
2014-08-10	18	731
2014-08-10	19	388
2014-08-10	20	186
2014-08-10	21	84
2014-08-10	22	46
2014-08-10	23	33
2014-08-11	0	50
2014-08-11	1	112
2014-08-11	2	194
2014-08-11	3	363
2014-08-11	4	619
2014-08-11	5	924
2014-08-11	6	1080
2014-08-11	7	1064
2014-08-11	8	1011
2014-08-11	9	1115
2014-08-11	10	1112
2014-08-11	11	1201
2014-08-11	12	1174
2014-08-11	13	1003
2014-08-11	14	1037
2014-08-11	15	1093
2014-08-11	16	1150
2014-08-11	17	1117
2014-08-11	18	782
2014-08-11	19	439
2014-08-11	20	182
2014-08-11	21	106
2014-08-11	22	54
2014-08-11	23	54
2014-08-12	0	64
2014-08-12	1	167
2014-08-12	2	270
2014-08-12	3	446
2014-08-12	4	631
2014-08-12	5	858
2014-08-12	6	947
2014-08-12	7	1147
2014-08-12	8	360
2014-08-12	9	877
2014-08-12	10	1293
2014-08-12	11	1062
2014-08-12	12	1141
2014-08-12	13	1011
2014-08-12	14	1138
2014-08-12	15	1070
2014-08-12	16	1217
2014-08-12	17	1146
2014-08-12	18	819
2014-08-12	19	471
2014-08-12	20	234
2014-08-12	21	129
2014-08-12	22	52
2014-08-12	23	44
2014-08-13	0	69
2014-08-13	1	141
2014-08-13	2	274
2014-08-13	3	385
2014-08-13	4	506
2014-08-13	5	873
2014-08-13	6	1074
2014-08-13	7	1111
2014-08-13	8	1081
2014-08-13	9	1103
2014-08-13	10	1201
2014-08-13	11	1089
2014-08-13	12	1146
2014-08-13	13	1023
2014-08-13	14	1022
2014-08-13	15	1086
2014-08-13	16	1098
2014-08-13	17	972
2014-08-13	18	729
2014-08-13	19	393
2014-08-13	20	115
2014-08-13	21	70
2014-08-13	22	34
2014-08-13	23	32
2014-08-14	0	87
2014-08-14	1	141
2014-08-14	2	266
2014-08-14	3	416
2014-08-14	4	679
2014-08-14	5	880
2014-08-14	6	1142
2014-08-14	7	1151
2014-08-14	8	1075
2014-08-14	9	1129
2014-08-14	10	1196
2014-08-14	11	1060
2014-08-14	12	1012
2014-08-14	13	864
2014-08-14	14	846
2014-08-14	15	808
2014-08-14	16	853
2014-08-14	17	871
2014-08-14	18	698
2014-08-14	19	403
2014-08-14	20	203
2014-08-14	21	97
2014-08-14	22	52
2014-08-14	23	53
2014-08-15	0	53
2014-08-15	1	107
2014-08-15	2	254
2014-08-15	3	355
2014-08-15	4	580
2014-08-15	5	681
2014-08-15	6	875
2014-08-15	7	965
2014-08-15	8	828
2014-08-15	9	626
2014-08-15	10	1003
2014-08-15	11	898
2014-08-15	12	805
2014-08-15	13	802
2014-08-15	14	896
2014-08-15	15	843
2014-08-15	16	894
2014-08-15	17	804
2014-08-15	18	720
2014-08-15	19	437
2014-08-15	20	204
2014-08-15	21	117
2014-08-15	22	56
2014-08-15	23	47
2014-08-16	0	46
2014-08-16	1	103
2014-08-16	2	244
2014-08-16	3	391
2014-08-16	4	526
2014-08-16	5	821
2014-08-16	6	993
2014-08-16	7	1084
2014-08-16	8	1018
2014-08-16	9	1080
2014-08-16	10	935
2014-08-16	11	1003
2014-08-16	12	904
2014-08-16	13	922
2014-08-16	14	939
2014-08-16	15	1031
2014-08-16	16	939
2014-08-16	17	948
2014-08-16	18	653
2014-08-16	19	401
2014-08-16	20	199
2014-08-16	21	92
2014-08-16	22	45
2014-08-16	23	31
2014-08-17	0	49
2014-08-17	1	104
2014-08-17	2	233
2014-08-17	3	393
2014-08-17	4	573
2014-08-17	5	777
2014-08-17	6	930
2014-08-17	7	1044
2014-08-17	8	908
2014-08-17	9	870
2014-08-17	10	884
2014-08-17	11	811
2014-08-17	12	898
2014-08-17	13	829
2014-08-17	14	945
2014-08-17	15	973
2014-08-17	16	957
2014-08-17	17	895
2014-08-17	18	670
2014-08-17	19	425
2014-08-17	20	205
2014-08-17	21	105
2014-08-17	22	43
2014-08-17	23	36
2014-08-18	0	56
2014-08-18	1	82
2014-08-18	2	214
2014-08-18	3	327
2014-08-18	4	645
2014-08-18	5	828
2014-08-18	6	917
2014-08-18	7	1087
2014-08-18	8	1058
2014-08-18	9	1152
2014-08-18	10	1201
2014-08-18	11	953
2014-08-18	12	1112
2014-08-18	13	995
2014-08-18	14	972
2014-08-18	15	984
2014-08-18	16	1076
2014-08-18	17	1049
2014-08-18	18	774
2014-08-18	19	384
2014-08-18	20	210
2014-08-18	21	109
2014-08-18	22	69
2014-08-18	23	51
2014-08-19	0	61
2014-08-19	1	127
2014-08-19	2	263
2014-08-19	3	420
2014-08-19	4	608
2014-08-19	5	830
2014-08-19	6	1086
2014-08-19	7	1117
2014-08-19	8	1103
2014-08-19	9	1151
2014-08-19	10	1200
2014-08-19	11	1079
2014-08-19	12	1000
2014-08-19	13	965
2014-08-19	14	1048
2014-08-19	15	1035
2014-08-19	16	1149
2014-08-19	17	1109
2014-08-19	18	965
2014-08-19	19	461
2014-08-19	20	220
2014-08-19	21	105
2014-08-19	22	74
2014-08-19	23	44
2014-08-20	0	60
2014-08-20	1	142
2014-08-20	2	296
2014-08-20	3	399
2014-08-20	4	685
2014-08-20	5	931
2014-08-20	6	1120
2014-08-20	7	1128
2014-08-20	8	1076
2014-08-20	9	1057
2014-08-20	10	1148
2014-08-20	11	1154
2014-08-20	12	1082
2014-08-20	13	1036
2014-08-20	14	917
2014-08-20	15	1036
2014-08-20	16	1075
2014-08-20	17	1041
2014-08-20	18	829
2014-08-20	19	422
2014-08-20	20	254
2014-08-20	21	100
2014-08-20	22	57
2014-08-20	23	32
2014-08-21	0	54
2014-08-21	1	106
2014-08-21	2	197
2014-08-21	3	357
2014-08-21	4	564
2014-08-21	5	784
2014-08-21	6	944
2014-08-21	7	1056
2014-08-21	8	913
2014-08-21	9	972
2014-08-21	10	1000
2014-08-21	11	965
2014-08-21	12	890
2014-08-21	13	833
2014-08-21	14	852
2014-08-21	15	927
2014-08-21	16	1015
2014-08-21	17	1061
2014-08-21	18	777
2014-08-21	19	428
2014-08-21	20	220
2014-08-21	21	121
2014-08-21	22	62
2014-08-21	23	52
2014-08-22	0	55
2014-08-22	1	138
2014-08-22	2	275
2014-08-22	3	377
2014-08-22	4	606
2014-08-22	5	373
2014-08-22	6	1105
2014-08-22	7	1102
2014-08-22	8	1005
2014-08-22	9	1089
2014-08-22	10	1012
2014-08-22	11	1044
2014-08-22	12	1004
2014-08-22	13	913
2014-08-22	14	1006
2014-08-22	15	999
2014-08-22	16	1085
2014-08-22	17	988
2014-08-22	18	726
2014-08-22	19	439
2014-08-22	20	208
2014-08-22	21	122
2014-08-22	22	84
2014-08-22	23	44
2014-08-23	0	70
2014-08-23	1	138
2014-08-23	2	250
2014-08-23	3	408
2014-08-23	4	624
2014-08-23	5	963
2014-08-23	6	1105
2014-08-23	7	1260
2014-08-23	8	1182
2014-08-23	9	1115
2014-08-23	10	1206
2014-08-23	11	1126
2014-08-23	12	1054
2014-08-23	13	990
2014-08-23	14	968
2014-08-23	15	1016
2014-08-23	16	955
2014-08-23	17	1025
2014-08-23	18	693
2014-08-23	19	385
2014-08-23	20	206
2014-08-23	21	111
2014-08-23	22	54
2014-08-23	23	47
2014-08-24	0	44
2014-08-24	1	96
2014-08-24	2	235
2014-08-24	3	367
2014-08-24	4	666
2014-08-24	5	855
2014-08-24	6	1022
2014-08-24	7	1124
2014-08-24	8	1026
2014-08-24	9	1047
2014-08-24	10	903
2014-08-24	11	935
2014-08-24	12	883
2014-08-24	13	886
2014-08-24	14	1008
2014-08-24	15	989
2014-08-24	16	1020
2014-08-24	17	1026
2014-08-24	18	726
2014-08-24	19	435
2014-08-24	20	188
2014-08-24	21	96
2014-08-24	22	51
2014-08-24	23	40
2014-08-25	0	54
2014-08-25	1	141
2014-08-25	2	247
2014-08-25	3	408
2014-08-25	4	725
2014-08-25	5	920
2014-08-25	6	1092
2014-08-25	7	1104
2014-08-25	8	1146
2014-08-25	9	1143
2014-08-25	10	1202
2014-08-25	11	1130
2014-08-25	12	1147
2014-08-25	13	1012
2014-08-25	14	1093
2014-08-25	15	1159
2014-08-25	16	1288
2014-08-25	17	1131
2014-08-25	18	851
2014-08-25	19	450
2014-08-25	20	208
2014-08-25	21	119
2014-08-25	22	65
2014-08-25	23	50
2014-08-26	0	65
2014-08-26	1	169
2014-08-26	2	297
2014-08-26	3	458
2014-08-26	4	712
2014-08-26	5	988
2014-08-26	6	1130
2014-08-26	7	1144
2014-08-26	8	1109
2014-08-26	9	1237
2014-08-26	10	1176
2014-08-26	11	1179
2014-08-26	12	1202
2014-08-26	13	1037
2014-08-26	14	1232
2014-08-26	15	1181
2014-08-26	16	1385
2014-08-26	17	1268
2014-08-26	18	834
2014-08-26	19	498
2014-08-26	20	254
2014-08-26	21	135
2014-08-26	22	81
2014-08-26	23	45
2014-08-27	0	88
2014-08-27	1	167
2014-08-27	2	291
2014-08-27	3	490
2014-08-27	4	781
2014-08-27	5	1093
2014-08-27	6	1120
2014-08-27	7	1147
2014-08-27	8	1080
2014-08-27	9	1177
2014-08-27	10	1221
2014-08-27	11	1199
2014-08-27	12	2723
2014-08-27	13	2786
2014-08-27	14	2987
2014-08-27	15	3105
2014-08-27	16	3407
2014-08-27	17	3209
2014-08-27	18	2364
2014-08-27	19	1525
2014-08-27	20	782
2014-08-27	21	450
2014-08-27	22	216
2014-08-27	23	152
2014-08-28	0	253
2014-08-28	1	451
2014-08-28	2	789
2014-08-28	3	1384
2014-08-28	4	2082
2014-08-28	5	2782
2014-08-28	6	3296
2014-08-28	7	3242
2014-08-28	8	2541
2014-08-28	9	2702
2014-08-28	10	3353
2014-08-28	11	3411
2014-08-28	12	2889
2014-08-28	13	2868
2014-08-28	14	2814
2014-08-28	15	3038
2014-08-28	16	3180
2014-08-28	17	3259
2014-08-28	18	2458
2014-08-28	19	1278
2014-08-28	20	642
2014-08-28	21	445
2014-08-28	22	230
2014-08-28	23	193
2014-08-29	0	155
2014-08-29	1	178
2014-08-29	2	687
2014-08-29	3	1007
2014-08-29	4	1624
2014-08-29	5	2050
2014-08-29	6	2858
2014-08-29	7	3110
2014-08-29	8	2543
2014-08-29	9	2587
2014-08-29	10	2809
2014-08-29	11	2903
2014-08-29	12	2746
2014-08-29	13	2712
2014-08-29	14	2704
2014-08-29	15	2758
2014-08-29	16	2938
2014-08-29	17	2653
2014-08-29	18	2207
2014-08-29	19	1298
2014-08-29	20	714
2014-08-29	21	452
2014-08-29	22	239
2014-08-29	23	162
2014-08-30	0	174
2014-08-30	1	367
2014-08-30	2	788
2014-08-30	3	1185
2014-08-30	4	1831
2014-08-30	5	2599
2014-08-30	6	3027
2014-08-30	7	2973
2014-08-30	8	2523
2014-08-30	9	2659
2014-08-30	10	2972
2014-08-30	11	2865
2014-08-30	12	2667
2014-08-30	13	2708
2014-08-30	14	2635
2014-08-30	15	2716
2014-08-30	16	2682
2014-08-30	17	2814
2014-08-30	18	2235
2014-08-30	19	1339
2014-08-30	20	754
2014-08-30	21	466
2014-08-30	22	290
2014-08-30	23	161
2014-08-31	0	194
2014-08-31	1	354
2014-08-31	2	691
2014-08-31	3	1155
2014-08-31	4	1789
2014-08-31	5	2420
2014-08-31	6	2955
2014-08-31	7	3189
2014-08-31	8	2534
2014-08-31	9	2366
2014-08-31	10	2736
2014-08-31	11	2718
2014-08-31	12	2753
2014-08-31	13	2726
2014-08-31	14	2999
2014-08-31	15	3022
2014-08-31	16	3134
2014-08-31	17	2946
2014-08-31	18	2033
2014-08-31	19	1216
2014-08-31	20	625
2014-08-31	21	313
2014-08-31	22	205
2014-08-31	23	111
2014-09-01	0	149
2014-09-01	1	372
2014-09-01	2	635
2014-09-01	3	993
2014-09-01	4	1703
2014-09-01	5	2387
2014-09-01	6	3022
2014-09-01	7	2848
2014-09-01	8	2362
2014-09-01	9	2785
2014-09-01	10	2988
2014-09-01	11	3232
2014-09-01	12	2894
2014-09-01	13	2717
2014-09-01	14	2910
2014-09-01	15	3008
2014-09-01	16	3250
2014-09-01	17	3129
2014-09-01	18	2351
2014-09-01	19	1247
2014-09-01	20	738
2014-09-01	21	363
2014-09-01	22	224
2014-09-01	23	164
2014-09-02	0	237
2014-09-02	1	454
2014-09-02	2	775
2014-09-02	3	1359
2014-09-02	4	1976
2014-09-02	5	2774
2014-09-02	6	3214
2014-09-02	7	3546
2014-09-02	8	2574
2014-09-02	9	2823
2014-09-02	10	3176
2014-09-02	11	2943
2014-09-02	12	2639
2014-09-02	13	2401
2014-09-02	14	2597
2014-09-02	15	2559
2014-09-02	16	2747
2014-09-02	17	2641
2014-09-02	18	2036
2014-09-02	19	1276
2014-09-02	20	680
2014-09-02	21	350
2014-09-02	22	209
2014-09-02	23	155
2014-09-03	0	166
2014-09-03	1	423
2014-09-03	2	357
2014-09-03	3	383
2014-09-03	4	627
2014-09-03	5	870
2014-09-03	6	999
2014-09-03	7	946
2014-09-03	8	956
2014-09-03	9	987
2014-09-03	10	1136
2014-09-03	11	1080
2014-09-03	12	1022
2014-09-03	13	962
2014-09-03	14	1305
2014-09-03	15	3038
2014-09-03	16	2938
2014-09-03	17	1782
2014-09-03	18	1569
2014-09-03	19	1082
2014-09-03	20	667
2014-09-03	21	413
2014-09-03	22	222
2014-09-03	23	163
2014-09-04	0	277
2014-09-04	1	512
2014-09-04	2	790
2014-09-04	3	1334
2014-09-04	4	1945
2014-09-04	5	2693
2014-09-04	6	3081
2014-09-04	7	3099
2014-09-04	8	2527
2014-09-04	9	2576
2014-09-04	10	3495
2014-09-04	11	3323
2014-09-04	12	2970
2014-09-04	13	2650
2014-09-04	14	3025
2014-09-04	15	2994
2014-09-04	16	2953
2014-09-04	17	2967
2014-09-04	18	2321
2014-09-04	19	1236
2014-09-04	20	771
2014-09-04	21	374
2014-09-04	22	253
2014-09-04	23	126
2014-09-05	0	213
2014-09-05	1	461
2014-09-05	2	728
2014-09-05	3	1178
2014-09-05	4	1783
2014-09-05	5	2333
2014-09-05	6	2842
2014-09-05	7	2966
2014-09-05	8	2254
2014-09-05	9	2395
2014-09-05	10	2960
2014-09-05	11	2822
2014-09-05	12	2628
2014-09-05	13	2242
2014-09-05	14	2471
2014-09-05	15	2456
2014-09-05	16	2513
2014-09-05	17	2569
2014-09-05	18	2064
2014-09-05	19	1157
2014-09-05	20	673
2014-09-05	21	409
2014-09-05	22	185
2014-09-05	23	164
2014-09-06	0	209
2014-09-06	1	382
2014-09-06	2	714
2014-09-06	3	1068
2014-09-06	4	1592
2014-09-06	5	2251
2014-09-06	6	2686
2014-09-06	7	2829
2014-09-06	8	2419
2014-09-06	9	2446
2014-09-06	10	2681
2014-09-06	11	2917
2014-09-06	12	2441
2014-09-06	13	2346
2014-09-06	14	2546
2014-09-06	15	2517
2014-09-06	16	2396
2014-09-06	17	2407
2014-09-06	18	2018
2014-09-06	19	1411
2014-09-06	20	768
2014-09-06	21	384
2014-09-06	22	226
2014-09-06	23	163
2014-09-07	0	142
2014-09-07	1	344
2014-09-07	2	608
2014-09-07	3	1019
2014-09-07	4	1680
2014-09-07	5	2165
2014-09-07	6	2619
2014-09-07	7	2796
2014-09-07	8	2304
2014-09-07	9	2179
2014-09-07	10	2616
2014-09-07	11	2633
2014-09-07	12	2534
2014-09-07	13	2698
2014-09-07	14	2892
2014-09-07	15	2791
2014-09-07	16	2648
2014-09-07	17	2726
2014-09-07	18	2192
2014-09-07	19	1358
2014-09-07	20	691
2014-09-07	21	395
2014-09-07	22	203
2014-09-07	23	84
2014-09-08	0	184
2014-09-08	1	355
2014-09-08	2	643
2014-09-08	3	1124
2014-09-08	4	1561
2014-09-08	5	2370
2014-09-08	6	2556
2014-09-08	7	1092
2014-09-08	8	1054
2014-09-08	9	1078
2014-09-08	10	1130
2014-09-08	11	1140
2014-09-08	12	1051
2014-09-08	13	974
2014-09-08	14	1064
2014-09-08	15	1067
2014-09-08	16	1098
2014-09-08	17	996
2014-09-08	18	730
2014-09-08	19	395
2014-09-08	20	190
2014-09-08	21	112
2014-09-08	22	68
2014-09-08	23	49
2014-09-09	0	63
2014-09-09	1	137
2014-09-09	2	234
2014-09-09	3	441
2014-09-09	4	1360
2014-09-09	5	2379
2014-09-09	6	3003
2014-09-09	7	3098
2014-09-09	8	2890
2014-09-09	9	3269
2014-09-09	10	3332
2014-09-09	11	3210
2014-09-09	12	2817
2014-09-09	13	2749
2014-09-09	14	2742
2014-09-09	15	3082
2014-09-09	16	3170
2014-09-09	17	3044
2014-09-09	18	2292
2014-09-09	19	1266
2014-09-09	20	687
2014-09-09	21	464
2014-09-09	22	266
2014-09-09	23	136
2014-09-10	0	201
2014-09-10	1	520
2014-09-10	2	805
2014-09-10	3	1191
2014-09-10	4	1905
2014-09-10	5	2547
2014-09-10	6	3245
2014-09-10	7	3238
2014-09-10	8	2970
2014-09-10	9	3114
2014-09-10	10	3110
2014-09-10	11	3197
2014-09-10	12	2901
2014-09-10	13	2482
2014-09-10	14	2958
2014-09-10	15	2879
2014-09-10	16	2948
2014-09-10	17	2970
2014-09-10	18	2201
2014-09-10	19	1423
2014-09-10	20	694
2014-09-10	21	373
2014-09-10	22	245
2014-09-10	23	160
2014-09-11	0	249
2014-09-11	1	452
2014-09-11	2	761
2014-09-11	3	1337
2014-09-11	4	1793
2014-09-11	5	2614
2014-09-11	6	3037
2014-09-11	7	3278
2014-09-11	8	3207
2014-09-11	9	3695
2014-09-11	10	3491
2014-09-11	11	3490
2014-09-11	12	3055
2014-09-11	13	2770
2014-09-11	14	2901
2014-09-11	15	3011
2014-09-11	16	3125
2014-09-11	17	3098
2014-09-11	18	2317
2014-09-11	19	1342
2014-09-11	20	658
2014-09-11	21	379
2014-09-11	22	206
2014-09-11	23	203
2014-09-12	0	245
2014-09-12	1	396
2014-09-12	2	869
2014-09-12	3	1369
2014-09-12	4	1941
2014-09-12	5	2204
2014-09-12	6	3310
2014-09-12	7	3180
2014-09-12	8	2926
2014-09-12	9	3258
2014-09-12	10	3207
2014-09-12	11	3391
2014-09-12	12	3186
2014-09-12	13	2772
2014-09-12	14	3022
2014-09-12	15	2903
2014-09-12	16	3211
2014-09-12	17	2993
2014-09-12	18	2484
2014-09-12	19	1423
2014-09-12	20	770
2014-09-12	21	384
2014-09-12	22	294
2014-09-12	23	200
2014-09-13	0	214
2014-09-13	1	394
2014-09-13	2	815
2014-09-13	3	1324
2014-09-13	4	1965
2014-09-13	5	2642
2014-09-13	6	3106
2014-09-13	7	3189
2014-09-13	8	3080
2014-09-13	9	3286
2014-09-13	10	3296
2014-09-13	11	3066
2014-09-13	12	2743
2014-09-13	13	2828
2014-09-13	14	2957
2014-09-13	15	2809
2014-09-13	16	2942
2014-09-13	17	2806
2014-09-13	18	2088
2014-09-13	19	1585
2014-09-13	20	930
2014-09-13	21	443
2014-09-13	22	327
2014-09-13	23	200
